company_id,record_id,company_name,open_win,open_draw,open_lose,open_win_prob,open_draw_prob,open_lose_prob,open_payout_rate,cur_win,cur_draw,cur_lose,cur_win_prob,cur_draw_prob,cur_lose_prob,cur_payout_rate,kelly_win,kelly_draw,kelly_lose,change_time,label,flag1,flag2,hist_kelly_win,hist_kelly_draw,hist_kelly_lose
834,151033202,FavBet,2.71,3.2,2.49,34.07,28.85,37.08,92.33,2.56,3.14,2.75,36.41,29.69,33.9,93.22,0.91,0.94,0.96,"2026,03-1,06,23,13,00",Fav*,0,0,0.96,0.95,0.87
1251,150942373,FEZbet,2.28,3.25,2.9,40.2,28.2,31.6,91.65,2.57,3.1,2.83,36.53,30.29,33.18,93.89,0.91,0.92,0.98,"2026,03-1,06,23,05,00",FEZ*,0,0,0.81,0.97,1.01
73,150966933,Fonbet,2.25,3.2,2.85,40.12,28.21,31.67,90.27,2.65,3,2.5,33.98,30.01,36.01,90.03,0.94,0.89,0.87,"2026,03-1,06,22,26,00",Fon*(俄罗斯),0,0,0.80,0.95,0.99
669,151032935,Germania Sport,2.7,3,2.55,33.8,30.42,35.79,91.25,2.5,2.95,2.85,36.7,31.1,32.19,91.75,0.89,0.88,0.99,"2026,03-1,06,23,13,00",Germania Sp*(德国),0,0,0.96,0.89,0.89
1256,150965421,GGBET,2.32,3.37,2.91,40.23,27.7,32.07,93.33,2.5,3.18,2.86,37.59,29.55,32.86,93.97,0.89,0.95,0.99,"2026,03-1,06,23,05,00",GGBE*,0,0,0.82,1.00,1.01
1368,151102792,GGBet.ua,2.64,3.27,2.59,35.38,28.56,36.06,93.4,2.5,3.18,2.86,37.59,29.55,32.86,93.97,0.89,0.95,0.99,"2026,03-1,06,23,13,00",GGBe*.ua(乌克兰),0,0,0.94,0.97,0.90
577,151025033,gioco digitale,2.5,3.2,2.8,37.4,29.22,33.39,93.49,2.75,3.2,2.5,33.79,29.04,37.17,92.93,0.97,0.95,0.87,"2026,03-1,06,22,26,00",gioco digit*(意大利),0,0,0.89,0.95,0.97
1398,150942378,Goldenbet,2.22,3.13,2.85,40.19,28.51,31.31,89.22,2.57,3.14,2.68,36,29.47,34.53,92.53,0.91,0.94,0.93,"2026,03-1,06,23,05,00",Goldenbe*,0,0,0.79,0.93,0.99
1419,150963476,Goldzino,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.74,3.1,2.5,33.56,29.66,36.78,91.95,0.97,0.92,0.87,"2026,03-1,06,21,13,00",Goldzin*,0,0,0.82,0.94,1.03
717,151030675,Hrvatska Lutrija,2.6,3,2.6,34.88,30.23,34.88,90.7,2.7,3,2.5,33.56,30.2,36.24,90.6,0.96,0.89,0.87,"2026,03-1,06,22,26,00",Hrvatska Lutr*(克罗地亚),0,0,0.92,0.89,0.90
657,151135821,iddaa,2.34,2.83,2.33,35.32,29.21,35.47,82.65,2.41,2.81,2.29,34.36,29.47,36.16,82.82,0.85,0.84,0.80,"2026,03-1,06,22,26,00",idda*(土耳其),0,0,0.83,0.84,0.81
1420,150963475,Igobet,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.46,3.1,2.8,37.42,29.7,32.88,92.06,0.87,0.92,0.97,"2026,03-1,06,23,13,00",Igobe*,0,0,0.82,0.94,1.03
146,151134243,Intertops,2.55,3.2,2.55,35.75,28.49,35.75,91.17,2.7,3,2.55,33.8,30.42,35.79,91.25,0.96,0.89,0.89,"2026,03-1,06,22,26,00",Intert*(安提瓜和巴布达),0,0,0.90,0.95,0.89
1371,150949008,Ivibet,2.29,3.24,2.95,40.27,28.46,31.26,92.22,2.53,2.99,2.7,35.93,30.4,33.67,90.9,0.90,0.89,0.94,"2026,03-1,06,23,05,00",Ivibe*,0,0,0.81,0.97,1.03
1397,150942379,Jackbit,2.22,3.13,2.85,40.19,28.51,31.31,89.22,2.76,3.15,2.5,33.55,29.4,37.04,92.61,0.98,0.94,0.87,"2026,03-1,06,21,24,00",Jackbi*,0,0,0.79,0.93,0.99
1135,151025034,Ladbrokes.au,2.4,3,2.7,37.19,29.75,33.06,89.26,2.63,3.1,2.4,33.96,28.82,37.22,89.33,0.93,0.92,0.83,"2026,03-1,06,22,26,00",Ladbro*.au,0,0,0.85,0.89,0.94
1350,151133156,Ladbrokes.be,2.65,3.2,2.6,35.12,29.08,35.8,93.07,2.7,3.15,2.55,34.29,29.39,36.31,92.59,0.96,0.94,0.89,"2026,03-1,06,22,26,00",Ladbro*.be(比利时),0,0,0.94,0.95,0.90
1284,150966934,LeoVegas.it,2.3,3.2,2.9,39.81,28.61,31.57,91.57,2.6,3.05,2.63,35.2,30.01,34.8,91.52,0.92,0.91,0.91,"2026,03-1,06,22,26,00",LeoVe*.it,0,0,0.81,0.95,1.01
1104,150942798,Liga Stavok,2.29,3.2,2.95,40.13,28.72,31.15,91.9,2.5,3.1,2.7,36.6,29.51,33.89,91.5,0.89,0.92,0.94,"2026,03-1,06,23,12,00",Liga Sta*,0,0,0.81,0.95,1.03
1277,150966935,LoterieRomande,2.15,3.05,2.8,40.44,28.51,31.05,86.95,2.55,2.95,2.4,34.17,29.53,36.3,87.12,0.90,0.88,0.83,"2026,03-1,06,22,26,00",LoterieRoma*,0,0,0.76,0.91,0.97
1303,150965423,LSbet,2.4,3.25,3.05,39.6,29.24,31.16,95.04,2.7,3.2,2.75,35.39,29.86,34.75,95.56,0.96,0.95,0.96,"2026,03-1,06,23,05,00",LSbe*,0,0,0.85,0.97,1.06
992,151109811,Luckia.es,2.55,3.1,2.54,35.38,29.1,35.52,90.22,2.71,3.1,2.46,33.6,29.38,37.02,91.07,0.96,0.92,0.86,"2026,03-1,06,21,59,00",Luc*.es,0,0,0.90,0.92,0.88
1409,151157588,Lunubet,2.66,3.2,2.66,35.32,29.36,35.32,93.95,2.57,3.1,2.83,36.53,30.29,33.18,93.89,0.91,0.92,0.98,"2026,03-1,06,23,13,00",Lunube*,0,0,0.94,0.95,0.92
1258,151002147,Marathonbet.ru,2.32,3.26,2.93,39.94,28.43,31.63,92.67,2.89,3.06,2.46,32.06,30.28,37.66,92.65,1.02,0.91,0.86,"2026,03-1,06,21,36,00",Marathon*.ru,0,0,0.82,0.97,1.02
816,150965417,Marathonbet,2.32,3.26,2.93,39.94,28.43,31.63,92.67,2.56,3.05,2.77,36.19,30.37,33.44,92.64,0.91,0.91,0.96,"2026,03-1,06,23,05,00",Marathonb*(俄罗斯),0,0,0.82,0.97,1.02
1321,150949005,Megapari,2.33,3.3,3,40.28,28.44,31.28,93.85,2.76,3.05,2.57,33.57,30.38,36.05,92.65,0.98,0.91,0.89,"2026,03-1,06,22,22,00",Megapar*,0,0,0.83,0.98,1.04
1319,150942799,Melbet,2.33,3.3,3.01,40.32,28.47,31.21,93.95,2.91,3.06,2.48,32.01,30.44,37.56,93.14,1.03,0.91,0.86,"2026,03-1,06,21,36,00",Melbe*,0,0,0.83,0.98,1.05
520,150966937,MeridianBet,2.22,3.1,2.8,39.86,28.54,31.6,88.48,2.6,3.05,2.46,34.37,29.3,36.33,89.37,0.92,0.91,0.86,"2026,03-1,06,22,26,00",Meridian*(爱尔兰),0,0,0.79,0.92,0.97
886,151034000,Mozzart,2.7,3.05,2.6,34.2,30.28,35.52,92.35,2.85,3.05,2.5,32.53,30.39,37.08,92.7,1.01,0.91,0.87,"2026,03-1,06,22,23,00",Mozz*,0,0,0.96,0.91,0.90
1387,150949007,Mystake,2.22,3.13,2.85,40.19,28.51,31.31,89.22,2.76,3.15,2.5,33.55,29.4,37.04,92.61,0.98,0.94,0.87,"2026,03-1,06,21,24,00",Mystak*,0,0,0.79,0.93,0.99
1324,151024938,N1 BET,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.45,3.02,2.78,37.14,30.13,32.73,90.99,0.87,0.90,0.97,"2026,03-1,06,23,13,00",N1 BE*,0,0,0.94,0.91,0.84
1364,151024942,N1BET.de,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.45,3.02,2.78,37.14,30.13,32.73,90.99,0.87,0.90,0.97,"2026,03-1,06,23,13,00",N1BE*.de(德国),0,0,0.94,0.91,0.84
1363,151177444,N1BET.it,2.62,2.99,2.6,34.67,30.38,34.94,90.85,2.6,2.96,2.65,34.97,30.72,34.31,90.92,0.92,0.88,0.92,"2026,03-1,06,12,42,00",N1BE*.it(意大利),0,0,0.93,0.89,0.90
1365,151024939,N1BET.se,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.52,3.12,2.48,35.41,28.6,35.98,89.24,0.89,0.93,0.86,"2026,03-1,03,13,24,00",N1BE*.se(瑞典),0,0,0.94,0.91,0.84
1389,150965420,Nine Casino,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.5,3.1,2.74,36.78,29.66,33.56,91.95,0.89,0.92,0.95,"2026,03-1,06,23,05,00",Nine Casin*,0,0,0.82,0.94,1.03
180,151180922,Norway,2.55,3.05,2.5,35.01,29.27,35.71,89.28,2.6,3,2.45,34.15,29.6,36.25,88.8,0.92,0.89,0.85,"2026,03-1,06,22,26,00",Nor*(挪威),0,0,0.90,0.91,0.87
733,150969845,novibet,2.35,3.4,3.05,40.62,28.08,31.3,95.46,2.8,3.2,2.6,33.88,29.64,36.48,94.85,0.99,0.95,0.90,"2026,03-1,06,22,22,00",novi*,0,0,0.83,1.01,1.06
1270,150966938,OlyBet,2.32,3.2,2.9,39.6,28.71,31.68,91.88,2.6,3.05,2.63,35.2,30.01,34.8,91.52,0.92,0.91,0.91,"2026,03-1,06,22,26,00",Oly*,0,0,0.82,0.95,1.01
1418,150998918,Oscarspin,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.46,3.1,2.8,37.42,29.7,32.88,92.06,0.87,0.92,0.97,"2026,03-1,06,23,13,00",Oscarspi*,0,0,0.82,0.94,1.03
934,150966939,PAF.es,2.28,3.1,2.85,39.44,29.01,31.55,89.92,2.55,3,2.55,35.09,29.82,35.09,89.47,0.90,0.89,0.89,"2026,03-1,06,22,26,00",PA*.es,0,0,0.81,0.92,0.99
826,150966927,Paddy Power,2.3,3.1,2.88,39.36,29.2,31.43,90.53,2.63,3,2.5,34.15,29.93,35.92,89.8,0.93,0.89,0.87,"2026,03-1,06,22,26,00",Paddy Po*(爱尔兰),0,0,0.81,0.92,1.00
646,151120299,PariMatch,2.62,3.1,2.6,35.05,29.63,35.32,91.84,2.55,3.12,2.8,36.66,29.96,33.38,93.47,0.90,0.93,0.97,"2026,03-1,06,23,05,00",PariMa*(俄罗斯),0,0,0.93,0.92,0.90
750,150979129,Parionsweb,2.1,3,2.75,40.59,28.41,31,85.24,2.55,3.05,2.45,34.76,29.06,36.18,88.64,0.90,0.91,0.85,"2026,03-1,06,13,10,00",Parions*,0,0,0.74,0.89,0.96
1318,151102794,Paripesa,2.62,3.2,2.6,35.38,28.97,35.65,92.7,2.51,3.05,2.83,36.9,30.37,32.73,92.62,0.89,0.91,0.98,"2026,03-1,06,23,13,00",Paripes*,0,0,0.93,0.95,0.90
1423,151090478,Paripesa Europe,2.62,3.2,2.6,35.38,28.97,35.65,92.7,2.51,3.05,2.83,36.9,30.37,32.73,92.62,0.89,0.91,0.98,"2026,03-1,06,23,13,00",Paripes* Europe,0,0,0.93,0.95,0.90
1353,150945130,Pin-Up,2.3,3.25,3,40.41,28.6,30.98,92.95,2.67,3.23,2.78,35.88,29.66,34.46,95.8,0.95,0.96,0.97,"2026,03-1,06,23,13,00",Pin-U*,0,0,0.81,0.97,1.04
986,151030676,PlanetWin365,2.7,3.1,2.45,33.64,29.3,37.07,90.82,2.55,3.2,2.55,35.75,28.49,35.75,91.17,0.90,0.95,0.89,"2026,03-1,03,13,23,00",PlanetWin*,0,0,0.96,0.92,0.85
751,150970929,PMU,2.1,2.9,2.65,39.74,28.77,31.49,83.45,2.45,2.85,2.35,34.46,29.62,35.92,84.42,0.87,0.85,0.82,"2026,03-1,06,22,26,00",PM*(法国),0,0,0.74,0.86,0.92
1380,151022968,PowerPlay,2.26,3.15,2.79,39.56,28.39,32.05,89.42,2.57,3.09,2.73,36.06,29.99,33.95,92.68,0.91,0.92,0.95,"2026,03-1,06,23,05,00",PowerPla*,0,0,0.80,0.94,0.97
1343,150963471,prism,2.2,3.2,2.9,40.88,28.11,31.01,89.94,2.4,3,2.75,37.41,29.93,32.65,89.8,0.85,0.89,0.96,"2026,03-1,06,23,12,00",pris*(俄罗斯),0,0,0.78,0.95,1.01
1426,150963474,Rainbe*,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.74,3.1,2.5,33.56,29.66,36.78,91.95,0.97,0.92,0.87,"2026,03-1,06,21,13,00",Rainbe*,0,0,0.82,0.94,1.03
1416,151024943,Rocketplay,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.86,3.01,2.39,31.78,30.19,38.03,90.89,1.01,0.90,0.83,"2026,03-1,06,21,36,00",Rocketpla*,0,0,0.94,0.91,0.84
1407,150963472,Roobet,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.74,3.1,2.5,33.56,29.66,36.78,91.95,0.97,0.92,0.87,"2026,03-1,06,21,13,00",Roobe*,0,0,0.82,0.94,1.03
1357,151001590,Roosterbet,2.32,3.15,2.96,39.68,29.22,31.1,92.05,2.6,3.1,2.64,35.42,29.7,34.88,92.08,0.92,0.92,0.92,"2026,03-1,06,13,17,00",Roosterbe*,0,0,0.82,0.94,1.03
30,151090555,Sazka,2.6,3.15,2.6,35.39,29.21,35.39,92.02,2.7,3.15,2.5,34.05,29.18,36.77,91.93,0.96,0.94,0.87,"2026,03-1,06,22,26,00",Sazk*(捷克),0,0,0.92,0.94,0.90
791,151033585,Sisal,2.6,3,2.6,34.88,30.23,34.88,90.7,2.8,3.1,2.45,32.83,29.65,37.52,91.92,0.99,0.92,0.85,"2026,03-1,06,22,26,00",Sisa*(意大利),0,0,0.92,0.89,0.90
167,150966928,skybet,2.2,3,2.75,39.47,28.95,31.58,86.84,2.5,3,2.5,35.29,29.41,35.29,88.24,0.89,0.89,0.87,"2026,03-1,03,23,47,00",sky*(英国),0,0,0.78,0.89,0.96
1360,150991254,spinbetter,2.34,3.26,2.95,39.82,28.59,31.59,93.19,2.6,3.08,2.7,35.62,30.07,34.3,92.62,0.92,0.92,0.94,"2026,03-1,06,12,53,00",spinbette*,0,0,0.83,0.97,1.03
966,151063289,SportYes.it,2.6,3.05,2.5,34.57,29.47,35.96,89.89,2.65,3.05,2.5,34.14,29.67,36.19,90.48,0.94,0.91,0.87,"2026,03-1,06,22,26,00",Sport*.it,0,0,0.92,0.91,0.87
1278,151053231,SportPesa.it,2.55,2.95,2.41,34.22,29.58,36.21,87.25,2.6,3.1,2.55,34.99,29.34,35.67,90.96,0.92,0.92,0.89,"2026,03-1,06,04,30,00",SportP*.it,0,0,0.90,0.88,0.84
706,150966940,Sportsbet.com.au,2.3,3.2,2.9,39.81,28.61,31.57,91.57,2.62,3.1,2.5,34.56,29.21,36.22,90.56,0.93,0.92,0.87,"2026,03-1,06,22,26,00",Sports*.com.au(澳大利亚),0,0,0.81,0.95,1.01
1264,150966941,SportyBet,2.3,3.25,2.95,40.2,28.45,31.35,92.47,2.75,3.2,2.6,34.28,29.46,36.26,94.27,0.97,0.95,0.90,"2026,03-1,06,22,26,00",Sporty*,0,0,0.81,0.97,1.03
1367,151129301,Stake,2.6,3.1,2.55,34.99,29.34,35.67,90.96,2.55,3.05,2.65,35.74,29.88,34.39,91.13,0.90,0.91,0.92,"2026,03-1,06,23,05,00",Stak*,0,0,0.92,0.92,0.89
680,151028838,Stanleybet,2.55,3.05,2.63,35.64,29.8,34.56,90.89,2.58,3.1,2.57,35.26,29.34,35.4,90.97,0.91,0.92,0.89,"2026,03-1,03,16,03,00",Stanley*(马尔他),0,0,0.90,0.91,0.91
903,151095280,Stoiximan,2.67,3.35,2.65,35.66,28.42,35.93,95.2,2.67,3.35,2.65,35.66,28.42,35.93,95.2,0.95,1.00,0.92,"2026,03-1,04,02,23,00",Stoixi*(希腊),0,0,0.95,1.00,0.92
1322,151124631,Stoiximan.cy,2.67,3.35,2.65,35.66,28.42,35.93,95.2,2.67,3.35,2.65,35.66,28.42,35.93,95.2,0.95,1.00,0.92,"2026,03-1,04,19,46,00",Stoixima*(塞浦路斯),0,0,0.95,1.00,0.92
1046,150966942,Svenska Spel,2.32,3.2,2.9,39.6,28.71,31.68,91.88,2.6,3.05,2.63,35.2,30.01,34.8,91.52,0.92,0.91,0.91,"2026,03-1,06,22,26,00",Svenska S*,0,0,0.82,0.95,1.01
527,151030677,Tipico,2.55,3.1,2.55,35.43,29.14,35.43,90.34,2.8,3,2.4,32.26,30.11,37.63,90.32,0.99,0.89,0.83,"2026,03-1,06,22,26,00",Tip*(奥地利),0,0,0.90,0.92,0.89
38,151038271,Tipsport-Sk,2.82,2.91,2.59,32.7,31.69,35.61,92.22,2.82,2.88,2.61,32.68,32,35.31,92.17,1.00,0.86,0.91,"2026,03-1,06,22,26,00",Tipsport*(斯洛伐克),0,0,1.00,0.87,0.90
843,150942376,TonyBet,2.26,3.2,2.9,40.23,28.41,31.35,90.93,2.6,3.15,2.7,35.86,29.6,34.54,93.24,0.92,0.94,0.94,"2026,03-1,06,23,05,00",Tony*(马耳他),0,0,0.80,0.95,1.01
1376,150942374,ToonieBet,2.28,3.25,2.9,40.2,28.2,31.6,91.65,2.57,3.1,2.83,36.53,30.29,33.18,93.89,0.91,0.92,0.98,"2026,03-1,06,23,05,00",ToonieBe*,0,0,0.81,0.97,1.01
845,150966944,Unibet.fr,2.08,3,2.75,40.82,28.3,30.88,84.91,2.58,2.98,2.4,34,29.44,36.56,87.73,0.91,0.89,0.83,"2026,03-1,06,22,26,00",Uni*.fr(法国),0,0,0.74,0.89,0.96
1349,150970931,Unibet.se,2.32,3.2,2.9,39.6,28.71,31.68,91.88,2.6,3.05,2.63,35.2,30.01,34.8,91.52,0.92,0.91,0.91,"2026,03-1,06,22,26,00",Uni*.se(瑞典),0,0,0.82,0.95,1.01
1425,150950102,Vavad*,2.29,3.25,2.9,40.09,28.25,31.66,91.81,2.29,3.25,2.9,40.09,28.25,31.66,91.81,0.81,0.97,1.01,"2026,02-1,28,16,37,00",Vavad*,0,0,0.81,0.97,1.01
1308,151024936,Vbet.fr,2.48,2.83,2.26,33.63,29.47,36.9,83.4,2.26,2.75,2.55,36.93,30.35,32.73,83.45,0.80,0.82,0.89,"2026,03-1,06,23,13,00",Vbe*(法国),0,0,0.88,0.84,0.79
1352,151097884,Vbet.CAN,2.6,3.23,2.56,35.45,28.54,36.01,92.18,2.52,3.12,2.87,37.23,30.07,32.69,93.83,0.89,0.93,1.00,"2026,03-1,06,23,12,00",Vbe*(加拿大),0,0,0.92,0.96,0.89
974,151032102,VBet,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.56,3.18,2.53,35.5,28.58,35.92,90.88,0.91,0.95,0.88,"2026,03-1,05,07,02,00",VBe*(库拉索),0,0,0.94,0.91,0.84
1309,151024940,Vbet.UKR,2.74,3.15,2.48,33.62,29.24,37.14,92.11,2.52,3.12,2.87,37.23,30.07,32.69,93.83,0.89,0.93,1.00,"2026,03-1,06,23,13,00",Vbe*(乌克兰),0,0,0.97,0.94,0.86
113,151025035,Veikkaus,2.44,3.05,2.68,36.89,29.52,33.59,90.02,2.68,3.09,2.54,34.22,29.68,36.1,91.7,0.95,0.92,0.88,"2026,03-1,06,22,26,00",Veikk*(芬兰),0,0,0.86,0.91,0.93
1405,150942802,Velobet,2.22,3.13,2.85,40.19,28.51,31.31,89.22,2.51,3.15,2.75,36.91,29.41,33.69,92.64,0.89,0.94,0.96,"2026,03-1,06,23,13,00",Velobe*,0,0,0.79,0.93,0.99
1421,150963699,Winbay,2.35,3.3,2.95,39.86,28.39,31.75,93.67,2.55,3.2,2.9,37.37,29.78,32.86,95.28,0.90,0.95,1.01,"2026,03-1,06,23,13,00",Winba*,0,0,0.83,0.98,1.03
1301,151102793,Winline.ru,2.65,3.2,2.65,35.36,29.28,35.36,93.7,2.6,3.25,2.85,36.87,29.5,33.64,95.86,0.92,0.97,0.99,"2026,03-1,06,23,13,00",Winlin*.ru(俄罗斯),0,0,0.94,0.95,0.92
1070,150942797,WinlineBet,2.31,3.3,3,40.49,28.34,31.17,93.52,2.6,3.25,2.85,36.87,29.5,33.64,95.86,0.92,0.97,0.99,"2026,03-1,06,23,13,00",Winline*,0,0,0.82,0.98,1.04
1417,151024944,Winspirit,2.65,3.05,2.41,33.69,29.27,37.04,89.27,2.63,2.96,2.61,34.53,30.68,34.79,90.81,0.93,0.88,0.91,"2026,03-1,06,11,37,00",Winspiri*,0,0,0.94,0.91,0.84
1262,151028839,WPlay,2.64,3,2.64,34.72,30.56,34.72,91.67,2.76,3.05,2.5,33.23,30.07,36.69,91.73,0.98,0.91,0.87,"2026,03-1,06,22,26,00",WPla*,0,0,0.94,0.89,0.92
1361,151208605,Фонбет,2.75,3,2.45,32.9,30.16,36.93,90.49,2.45,3,2.7,36.71,29.98,33.31,89.94,0.87,0.89,0.94,"2026,03-1,06,23,12,00",Фонбе*,0,0,0.97,0.89,0.85
