scheduleID,league_color,league_name_cn,league_name_tc,league_abbr,home_team_cn,home_team_tc,home_team_en,away_team_cn,away_team_tc,away_team_en,match_time,status,home_score,away_score,home_half_score,away_half_score,home_red_cards,away_red_cards,home_yellow_cards,away_yellow_cards,home_rank,away_rank,home_team_id,away_team_id,country_id,status_label
2811399,#64c31f,匈乙,匈乙,HUN D2E,汉维特,漢維特,Budapest Honved,凯奇凯梅特,卡斯基美迪,Kecskemeti TE,03:00,0,0,0,,,0,0,0,0,1,4,1231,6550,31,未开赛
2955783,#778800,苏青联,蘇青聯,SCO U20,邓迪联U20,登地聯U20,Dundee United U20,哈茨U20,赫斯U20,Hearts U20,03:00,0,0,0,,,0,0,0,0,,,6294,7018,7,未开赛
2939533,#00aacc,冰女联杯,冰女聯盃,ICE WLC,艾格纳比利克女足,艾格納比利克女足,Augnablik (W),IR雷克查域克女足,IR雷克查域克女足,IR Reykjavik (W),03:00,0,0,0,,,0,0,0,0,,,24561,16828,25,未开赛
2846591,#ee9933,英U21,英U21,ENG U21,莱切斯特城U21,李斯特城U21,Leicester City U21,纽卡斯尔联U21,紐卡素U21,Newcastle U21,03:00,0,0,0,,,0,0,0,0,11,22,20321,20197,1,未开赛
2846592,#ee9933,英U21,英U21,ENG U21,雷丁U21,雷丁U21,Reading U21,埃弗顿U21,愛華頓U21,Everton U21,03:00,0,0,0,,,0,0,0,0,25,16,20187,20189,1,未开赛
2846593,#ee9933,英U21,英U21,ENG U21,斯托克城U21,史篤城U21,Stoke City U21,般尼U21,般尼U21,Burnley U21,03:00,0,0,0,,,0,0,0,0,18,29,20199,22422,1,未开赛
2846594,#ee9933,英U21,英U21,ENG U21,桑德兰U21,新特蘭U21,Sunderland U21,利兹联U21,列斯聯U21,Leeds United U21,03:00,0,0,0,,,0,0,0,0,15,24,20200,20353,1,未开赛
2842312,#FF850B,英乙U21,英乙U21,ENG U21D2,高车士打U21,高車士打U21,Colchester United U21,斯旺西U21,史雲斯U21,Swansea City U21,03:00,0,0,0,,,0,0,0,0,19,6,20361,20317,1,未开赛
2958122,#2cb116,沙地后备,沙地後備,SAR L,亚达禾后备队,亞達禾後備隊,Al Adalah U21,卡迪西亚胡拜尔U21,卡迪西亞胡拜爾U21,Al Qadisiya Al Khubar U21,03:00,0,0,0,,,0,0,0,0,,,76719,76972,57,未开赛
2958164,#2cb116,沙地后备,沙地後備,SAR L,利雅得胜利后备队,利雅得勝利後備隊,Al-Nassr Riyadh Reserves,阿尔纳泽马后备队,阿爾納澤馬後備隊,Al Najma Reserves,03:00,0,0,0,,,0,0,0,0,,,76925,76129,57,未开赛
2807929,#438E0B,西乙,西乙,SPA D2,阿尔梅里亚,艾美利亞,Almeria,莱昂文体,利安尼沙,Cultural Leonesa,03:30,0,0,0,,,0,0,0,0,4,20,141,985,3,未开赛
2945179,#0000cc,英足总杯,英足總盃,ENG FAC,西汉姆联,韋斯咸,West Ham United,布伦特福德,賓福特,Brentford,03:30,0,0,0,,,0,0,0,0,英超18,英超7,62,365,1,未开赛
2837678,#A4DFFF,意丙,意丙,ITA SC,阿斯科利,阿斯科利,Ascoli,拉维纳,拉雲納,Ravenna,03:30,0,0,0,,,0,0,0,0,2,3,527,2694,2,未开赛
2837680,#A4DFFF,意丙,意丙,ITA SC,坎伯巴索,坎伯巴索,Nuovo Campobasso,阿雷佐,阿雷素,Arezzo,03:30,0,0,0,,,0,0,0,0,6,1,15103,502,2,未开赛
2837685,#A4DFFF,意丙,意丙,ITA SC,佩鲁贾,佩魯賈,Perugia,彭特德拉,彭特德拉,Pontedera,03:30,0,0,0,,,0,0,0,0,18,19,553,8496,2,未开赛
2840981,#A4DFFF,意丙,意丙,ITA SC,亚特兰大U23,阿特蘭大U23,Atalanta U23,切里尼奥拉,切裏尼奧拉,Audace Cerignola,03:30,0,0,0,,,0,0,0,0,12,7,66850,35059,2,未开赛
2840982,#A4DFFF,意丙,意丙,ITA SC,卡塔尼亚,卡坦尼亞,Catania,卡塞塔纳,卡瑟塔納,US Casertana 1908,03:30,0,0,0,,,0,0,0,0,2,6,508,17655,2,未开赛
2840986,#A4DFFF,意丙,意丙,ITA SC,摩诺波利,摩诺波利,AC Monopoli,卡萨拉诺,卡薩拉諾,Casarano,03:30,0,0,0,,,0,0,0,0,8,10,7213,15059,2,未开赛
2845710,#8b4400,埃及超,埃及超,EGY D1,塔拉贾伊什,塔拉雅,Talaea EI-Gaish,开罗国民,艾阿里,Al Ahly SC,03:30,0,0,0,,,0,0,0,0,16,3,3533,2500,70,未开赛
2845711,#8b4400,埃及超,埃及超,EGY D1,国家银行俱乐部,國家銀行俱樂部,NBE SC,金字塔,金字塔,Pyramids FC,03:30,0,0,0,,,0,0,0,0,9,2,51593,23765,70,未开赛
2958167,#993300,乌拉后备,烏拉後備,URU RL,东方后备队,東方後備隊,Oriental Reserves,马尔多纳多后备队,馬爾多納多後備隊,Deportivo Maldonado Reserve,03:30,0,0,0,,,0,0,0,0,,,73754,47654,40,未开赛
2958168,#993300,乌拉后备,烏拉後備,URU RL,德芬索后备队,迪芬沙士砵亭後備隊,Defensor Sporting Reserve,LA卢兹后备队,LA盧茲後備隊,La Luz Reserves,03:30,0,0,0,,,0,0,0,0,,,29611,65302,40,未开赛
2958169,#993300,乌拉后备,烏拉後備,URU RL,蒙特维多竞技后备队,蒙特維多競賽會後備隊,Racing Club de Montevideo Reserves,佩纳罗尔后备队,彭拿路後備隊,Penarol Reserve,03:30,0,0,0,,,0,0,0,0,,,29803,29614,40,未开赛
2958430,#993300,乌拉后备,烏拉後備,URU RL,FC河床后备队,蒙特維多河床後備隊,CA River Plate Reserves,普罗格雷索后备队,普羅雷索後備隊,Progreso Reserves,03:30,0,0,0,,,0,0,0,0,,,36883,37125,40,未开赛
2784758,#0088FF,意甲,意甲,ITA D1,拉齐奥,拉素,Lazio,萨索洛,莎索羅,Sassuolo,03:45,0,0,0,,,0,0,0,0,11,9,182,2960,2,未开赛
2847483,#B1A7A7,法乙,法乙,FRA D2,USL敦刻尔克,USL敦克爾克,USL Dunkerque,兰斯,蘭斯,Reims,03:45,0,0,0,,,0,0,0,0,8,4,5003,4957,5,未开赛
2914258,#9933FF,爱超,愛超,IRE PR,谢尔伯恩,舒爾本,Shelbourne,沙姆洛克流浪,沙姆洛克流浪,Shamrock Rovers,03:45,0,0,0,,,0,0,0,0,6,3,315,177,16,未开赛
2958123,#B1A7A7,北爱后备,北愛後備,NIR Rl,科尔雷恩后备队,高利寧後備隊,Coleraine Reserves,克里夫顿维尔后备队,克里夫頓維爾後備隊,Cliftonville Reserves,03:45,0,0,0,,,0,0,0,0,,,30484,29823,17,未开赛
2805904,#333388,威冠南,威冠南,WAL FAWCS,特雷托马斯蓝鸟,特雷托馬斯藍鳥,Trey Thomas Drossel,纽波特城,紐波特城,Newport City,03:45,0,0,0,,,0,0,0,0,南13,南8,30240,63527,30,未开赛
2804557,#006633,西甲,西甲,SPA D1,西班牙人,愛斯賓奴,RCD Espanyol,皇家奥维耶多,奧維多,Real Oviedo,04:00,0,0,0,,,0,0,0,0,7,20,100,4732,3,未开赛
2934894,#43E2C0,阿丙曼特,阿丙曼特,ARG C M,罗萨里奥雄狮,羅薩里奧雄獅,Leones de Rosario,El波韦尼尔,El波韋尼爾,El Porvenir,04:00,0,0,0,,,0,0,0,0,18,17,77829,18037,38,未开赛
2958126,#B1A7A7,北爱后备,北愛後備,NIR Rl,克鲁萨德后备队,十字軍後備隊,Crusaders Reserves,林菲尔德后备队,連菲特後備隊,Linfield Reserves,04:00,0,0,0,,,0,0,0,0,,,29206,29205,17,未开赛
2958434,#B1A7A7,北爱后备,北愛後備,NIR Rl,班高U20,班高U20,Bangor U20,拉恩后备队,拉恩後備隊,Larne Reserves,04:00,0,0,0,,,0,0,0,0,,,75460,45154,17,未开赛
2955786,#8d8abd,哥伦女甲,哥倫女甲,Columbia W L,卡利体育会女足,卡利女足,Deportivo Cali (W),波哥大国际女足,波哥大國際女足,Internacional de Bogota (W),04:00,0,0,0,,,0,0,0,0,,,44253,77953,63,未开赛
2955787,#8d8abd,哥伦女甲,哥倫女甲,Columbia W L,皇家桑坦女足,皇家桑坦女足,CD Real Santander (W),帕斯度女足,帕斯度女足,Deportivo Pasto  (W),04:00,0,0,0,,,0,0,0,0,,,37069,65108,63,未开赛
2955788,#8d8abd,哥伦女甲,哥倫女甲,Columbia W L,圣塔菲女足,聖達菲女足,Independiente Santa Fe (W),布卡拉曼格女足,布卡拉曼格女足,Atletico Bucaramanga (W),04:00,0,0,0,,,0,0,0,0,,,32853,32431,63,未开赛
2814947,#006665,葡超,葡超,POR D1,通德拉,唐迪拿,CD Tondela,里奥阿维,里奧阿維,Rio Ave,04:15,0,0,0,,,0,0,0,0,17,16,19599,476,6,未开赛
2945869,#23d1f0,利比亚甲,利比亞甲,LIBD1L,安瓦,安瓦,Al Anwar,沙达卡,沙達卡,Al Sadaqa FC,04:30,0,0,0,,,0,0,0,0,7,5,34611,41400,106,未开赛
2945870,#23d1f0,利比亚甲,利比亞甲,LIBD1L,阿尔希拉尔,阿爾希拉爾,AlHilal,阿斯卡里,阿斯卡裏,Ittihad Al Askari,04:30,0,0,0,,,0,0,0,0,1,2,27930,77294,106,未开赛
2917396,#663333,牙买超,牙買超,JAM D1,哈波尔维,哈波爾維,Harbour View FC,竞技联队,競技聯隊,Racing United,04:30,0,0,0,,,0,0,0,0,13,3,25766,71812,114,未开赛
2922258,#993333,哥伦甲春,哥倫甲春,COL D1A,拉尼洛斯,拉尼洛斯,Llaneros FC,贾奎斯科尔多巴,賈奎斯科爾多巴,Jaguares de Cordoba,05:00,0,0,0,,,0,0,0,0,春13,春15,19887,21084,63,未开赛
2926144,#56c54e,智利乙,智利乙,CHI D2,圣地亚哥漫游者,雲達拿斯,Santiago Wanderers,圣塔克鲁兹,聖塔庫魯體育,Deportes Santa Cruz,05:00,0,0,0,,,0,0,0,0,14,11,1107,8856,42,未开赛
2945808,#23d1f0,利比亚甲,利比亞甲,LIBD1L,阿里黎波里,阿里黎波里,Al-Ahli tripoli,阿萨巴赫,阿薩巴赫,Assabah,05:00,0,0,0,,,0,0,0,0,1,4,7568,77129,106,未开赛
2945809,#23d1f0,利比亚甲,利比亞甲,LIBD1L,斯维赫利,斯維赫利,Asswehly SC,卡迪西亚,卡迪西亞,Qadisiya Bani Walid,05:00,0,0,0,,,0,0,0,0,2,6,27909,77130,106,未开赛
2945810,#23d1f0,利比亚甲,利比亞甲,LIBD1L,瓦坦,瓦坦,Al Watan,达赫拉,達赫拉,Al Dahra,05:00,0,0,0,,,0,0,0,0,5,9,72866,72867,106,未开赛
2958159,#9c9cdf,巴马女甲,巴馬女甲,BRA WD1,特维科克尔女足,特維科克爾女足,Tevi Cocle (W),圣达菲FC女足,圣达菲FC女足,Santa Fe FC (W),05:00,0,0,0,,,0,0,0,0,,,73526,69237,151,未开赛
2952852,#CC6666,乌拉甲春,烏拉甲春,URU D1A,塞罗拉尔戈,切洛拉高,Cerro Largo,图尔克,蒙特維多城圖爾克,Montevideo City Torque,05:30,0,0,0,,,0,0,0,0,春13,春8,8622,27000,40,未开赛
2928372,#CD5E31,巴拉甲春,巴拉甲春,PAR D1A,泰里尼登斯,泰里尼登斯,Sportivo Trinidense,巴拉圭国民,國民會,FC Nacional Asuncion,05:30,0,0,0,,,0,0,0,0,春9,春3,5138,4604,66,未开赛
2958162,#00A8A8,球会友谊,球會友誼,INT CF,皇家帕托斯,皇家普托斯,Real Potosi,佩特莱罗独立,佩特萊羅獨立,Independiente Petrolero,06:00,0,0,0,,,0,0,0,0,,玻利甲6,4476,40518,52,未开赛
2955767,#990044,自由杯U20,自由盃U20,LIBC U20,贝尔格拉诺U20<font color=#880000>(中)</font>,貝爾格拉諾U20<font color=#880000>(中)</font>,Belgrano U20,基多体育大学U20,利加大學U20,LDU Quito U20,06:00,0,0,0,,,0,0,0,0,,,52329,60690,54,未开赛
2929075,#FF9999,秘鲁甲春,秘魯甲春,PER L1A,西恩夏诺,西恩夏諾,Cienciano,体育生队,體育生隊,Sport Boys,06:30,0,0,0,,,0,0,0,0,春8,春14,1916,2542,27,未开赛
2958111,#57A87B,毛里甲,毛里甲,MAU D1,ASC根德林<font color=#880000>(中)</font>,ASC根德林<font color=#880000>(中)</font>,ASC Gendrim,切马尔FC,切馬爾FC,Chemal FC,06:30,0,0,0,,,0,0,0,0,,,60891,64215,137,未开赛
2921113,#003900,智利甲,智利甲,CHI D1,智利大学,智利大學,Universidad de Chile,康塞普西翁大学,康塞普森大學,Universidad de Concepcion,07:00,0,0,0,,,0,0,0,0,14,13,1429,1935,42,未开赛
2958149,#999999,圣尼超,圣尼超,SKN PL,巴斯联合,巴斯聯合,Bath United,圈新城,圈新城,Circle Newtown United,07:00,0,0,0,,,0,0,0,0,,,65127,36776,147,未开赛
2914780,#C80F7C,巴阿马联,巴阿馬聯,BRA AMP,马卡帕,馬卡帕,Macapa,独立AP,獨立AP,Independente AP,07:00,0,0,0,,,0,0,0,0,6,4,27593,56501,39,未开赛
2922206,#993333,哥伦甲春,哥倫甲春,COL D1A,百万富翁,米倫拿列奧,Millonarios,侨卡巴,古古達,Cucuta,07:20,0,0,0,,,0,0,0,0,春12,春17,2654,3924,63,未开赛
2928370,#CD5E31,巴拉甲春,巴拉甲春,PAR D1A,雷科莱塔,雷科萊塔,Deportivo Recoleta,艾美利亚诺体育,艾美利亞諾體育,Sportivo Ameliano,07:30,0,0,0,,,0,0,0,0,春4,春7,56919,45013,66,未开赛
2926139,#56c54e,智利乙,智利乙,CHI D2,科比亚波,科比亞波,CD Copiapo S.A.,迪帕特斯,特木科,Deportes Temuco,07:30,0,0,0,,,0,0,0,0,8,13,7190,1036,42,未开赛
2953152,#f48d11,巴隆多联,巴隆多聯,BRA RO,瓜波雷RO,瓜波雷RO,Guapore RO,纪柏拉拿,紀柏拉拿,Ji-Parana FC,07:30,0,0,0,,,0,0,0,0,,,65607,21312,39,未开赛
2955768,#990044,自由杯U20,自由盃U20,LIBC U20,蒙特维多国民青年队<font color=#880000>(中)</font>,蒙特維多國民隊青年隊<font color=#880000>(中)</font>,Nacional Montevideo U20,圣地亚哥漫游者U20,雲達拿斯U20,Santiago Wanderers U20,08:00,0,0,0,,,0,0,0,0,,,17069,48023,54,未开赛
2952853,#CC6666,乌拉甲春,烏拉甲春,URU D1A,波士顿河,波士頓河,Boston River,利物浦蒙特维多,利物浦蒙特維多,Liverpool URU,08:30,0,0,0,,,0,0,0,0,春14,春9,24696,2510,40,未开赛
2937712,#9e9400,厄瓜甲,厄瓜甲,ECU LPSA,奥伦斯CS,奧倫斯SC,Orense SC,曼塔,曼塔,Manta FC,08:30,0,0,0,,,0,0,0,0,13,16,37192,9712,81,未开赛
2917401,#663333,牙买超,牙買超,JAM D1,沃特豪斯,沃特豪斯,Waterhouse FC,蒙特歌湾联,蒙特歌灣聯,Montego Bay Utd,08:30,0,0,0,,,0,0,0,0,6,1,23393,25447,114,未开赛
2907937,#9DA8A0,哥斯甲秋,哥斯甲秋,CRC D1C,圣何塞体育,聖何塞體育,Sporting San Jose,泽伦顿,澤倫頓,Perez Zeledon,09:00,0,0,0,,,0,0,0,0,秋7,秋8,29616,6084,85,未开赛
2953126,#847a80,哥斯乙,哥斯乙,CRC D2,圣塔安娜,聖塔安娜,Santa Ana,卡里阿利,卡里阿利,AD Cariari Pococi,09:00,0,0,0,,,0,0,0,0,,,44771,23214,85,未开赛
2929074,#FF9999,秘鲁甲春,秘魯甲春,PER L1A,利马联盟,利馬聯,Alianza Lima,梅尔加,梅格,FBC Melgar,09:30,0,0,0,,,0,0,0,0,春3,春6,1961,2540,27,未开赛
2922201,#993333,哥伦甲春,哥倫甲春,COL D1A,帕斯托,柏斯度,Deportivo Pasto,卡利美洲,卡利阿美利加,America de Cali,09:30,0,0,0,,,0,0,0,0,春4,春5,2645,2202,63,未开赛
2926419,#9AB7DF,巴马甲春,巴馬甲春,LPFA,CD阿拉比,CD阿拉比,CD Arabe Unido,维拉加斯FC,維拉加斯FC,Veraguas FC,09:30,0,0,0,,,0,0,0,0,春10,春9,10873,45999,151,未开赛
2907934,#9DA8A0,哥斯甲秋,哥斯甲秋,CRC D1C,慕尼斯帕尔利比亚,慕尼斯帕爾利比亞,Municipal Liberia,瓜达卢普,瓜達盧佩,Guadalupe FC,10:00,0,0,0,,,0,0,0,0,秋9,秋10,25130,33558,85,未开赛
2953120,#847a80,哥斯乙,哥斯乙,CRC D2,FC阿塞里,FC阿塞裏,FC Aserri,科罗纳多,科羅納多,CS Uruguay De Coronado,10:00,0,0,0,,,0,0,0,0,,,34317,19844,85,未开赛
2955939,#a04499,墨西乙,墨西乙,MEX LPS A,塔帕丘拉索科努斯科,塔帕丘拉索科努斯科,Tapachula Soconusco FC,蒙大拿足球俱乐部,蒙大拿足球俱樂部,Montaneses FC,10:05,0,0,0,,,0,0,0,0,,,71898,59290,43,未开赛
2923780,#55c22f,危地甲秋,危地甲秋,GUA D1C,安提瓜GFC,安提瓜GFC,Antigua GFC,科万英佩尔,科萬英佩爾,Coban Imperial,08:00,-1,2,2,2,0,2,0,3,1,秋8,秋2,23245,25409,84,完场
2955762,#990044,自由杯U20,自由盃U20,LIBC U20,帕尔梅拉斯青年队,彭美拉斯青年隊,Palmeiras (Youth),基多天主教大学U20,基多天主教大學U20,Universidad Catolica Del Ecuador U20,08:00,-1,5,0,2,0,0,0,1,3,,,9512,78158,54,完场
2958161,#663332,巴巴多超,巴巴多超,Barbados P L,布里顿斯山,布裏頓斯山,Brittons Hill,埃尔顿FC,埃爾頓FC,Ellerton FC,08:00,-1,3,1,1,1,0,0,0,0,,,31774,31766,166,完场
2957502,#57A87B,毛里甲,毛里甲,MAU D1,ASC警察,ASC警察,ASC Police,国际努瓦克肖特FC,国际努瓦克肖特FC,FC Inter Nouakchott,08:00,-1,0,0,0,0,0,0,0,2,,,41763,43110,137,完场
2917395,#663333,牙买超,牙買超,JAM D1,阿内特加登斯,阿內特加登斯,Arnett Gardens,磨力尼斯联,磨力尼斯聯,Molynes United,08:00,-1,0,0,0,0,0,0,2,2,9,12,25817,45462,114,完场
2952812,#0099cc,美预备联,美預備聯,MLS Next PL,纽约红牛后备队,紐約紅牛後備隊,New York Red Bulls B,国际迈阿密B队,國際邁阿密B隊,International Miami B,08:00,-1,3,0,1,0,0,1,1,1,,,18398,61273,41,完场
2955807,#0099cc,美预备联,美預備聯,MLS Next PL,堪萨斯体育会后备队,肯薩斯體育會後備隊,Sporting Kansas City(R),皇家君主,皇家君主,Real Monarchs,08:00,-1,0,5,0,2,0,0,2,0,,,17277,24428,41,完场
2953165,#0099cc,美预备联,美預備聯,MLS Next PL,奥斯汀FC II队,奧斯丁FC II隊,Austin FC II,文图拉FC,文圖拉FC,Ventura County FC,08:30,-1,2,2,2,0,0,0,3,2,,,65764,22790,41,完场
2957516,#889933,危地乙,危地乙,GUA D2,苏奇特佩基,蘇奇特佩基,Suchitepequez,圣佩德罗体育,聖佩德羅體育,Deportivo San Pedro,09:00,-1,1,0,0,0,0,0,2,4,,,7148,29074,84,完场
2948216,#1199BB,尼拉甲秋,尼拉甲秋,NIC LPC,兰乔桑塔纳FC,蘭喬桑塔納FC,Rancho Santana FC,埃斯特利,艾斯特利,Real Esteli,09:00,-1,0,4,0,2,0,0,3,3,秋10,秋1,51558,8633,170,完场
2958160,#CC6677,乌拉业余杯,烏拉業余盃,URU AC,马尔多纳多首都,馬爾多納多首都,Maldonado Capital,马尔多纳多内政,馬爾多納多內政,Maldonado Interior,09:00,-1,1,0,0,0,0,0,5,2,,,42093,42064,40,完场
2958157,#996633,巴马全联,巴馬全聯,PAN LP,大卫青年竞技,大衞青年競技,Atletico Junior de David,阿尔塔米拉体育,阿爾塔米拉體育,Deportivo Altamira,09:00,-1,1,5,1,4,1,0,1,2,,,78132,74653,151,完场
2954643,#442f14,洪都甲秋,洪都甲秋,HON Lig1C,洛沃斯墨,洛沃斯墨,Lobos UPNFM,胡蒂卡尔帕,胡蒂卡爾帕,Juticalpa,09:30,-1,3,2,1,2,0,1,2,6,秋6,秋9,33894,25433,83,完场
2923782,#55c22f,危地甲秋,危地甲秋,GUA D1C,齐奥内斯交流会,齊奧內斯交流會,C.S.D. Comunicaciones,阿库阿帕,阿庫阿帕,CD Achuapa,10:00,-1,4,0,1,0,0,0,0,2,秋1,秋6,7146,39511,84,完场
2955746,#0099cc,美预备联,美預備聯,MLS Next PL,圣何塞地震后备队,聖荷西地震後備隊,San Jose Earthquakes Reserve,洛杉矶FC II队,洛杉磯FC II隊,Los Angeles FC II,10:00,-1,4,1,2,1,0,0,1,1,,,61310,65765,41,完场
2911781,#098000,墨西联春,墨西聯春,MEX D1A,蒂华纳,堤華納,Club Tijuana,桑托斯拉古纳,拿根亞,Santos Laguna,11:05,-1,1,2,0,0,1,0,1,1,春15,春18,10089,1333,43,完场
2942778,#57A87B,澳维女超,澳維女超,AUS WPL,墨尔本城青年女足,墨爾本城青年女足,Melbourne City Youth(W),布琳狮子女足,布琳獅子女足,FC Bulleen Lions (W),14:00,-1,0,4,0,1,0,0,0,1,13,10,77983,21357,49,完场
2956699,#006665,埃塞高联,埃塞高聯,Ethiopia HL,苏卢尔塔凯泰玛,蘇盧爾塔凱泰瑪,Sululta Ketema,阿瓦索达,阿瓦索達,Soloda Adwa,14:00,-1,1,0,0,0,0,0,0,1,,,72503,72545,119,完场
2958429,#3300CC,澳亚U23,澳亞U23,AVPL U23,墨尔本胜利U23,墨爾本勝利U23,Melbourne Victory U23,布琳狮子U23,布琳獅子U23,Bulleen Lions U23,15:00,-1,2,1,1,1,0,0,2,4,,,69155,69144,49,完场
2958076,#006665,埃塞高联,埃塞高聯,Ethiopia HL,博迪蒂凯特玛,博迪蒂凱特瑪,Boditi Ketema,门格贝拉尚古尔,門格貝拉尚古爾,Menge Belashangul,15:00,-1,0,2,0,0,0,0,0,0,,,69625,76892,119,完场
2958426,#048521,尼泊尔超,尼泊爾超,NPE,武警部队,武警部隊,Armed Police Force,男孩联合,男孩聯合,Planning Boys United,16:15,-1,1,1,1,0,1,0,3,2,,,47071,52976,200,完场
2838205,#FF9966,女亚杯,女亞盃,AFC W,孟加拉国女足<font color=#880000>(中)</font>,孟加拉女足<font color=#880000>(中)</font>,Bangladesh (W),乌兹别克斯坦女足,烏茲別克女足,Uzbekistan (W),17:00,-1,0,4,0,1,0,0,1,0,112,49,16639,10390,56,完场
2838206,#FF9966,女亚杯,女亞盃,AFC W,朝鲜女足<font color=#880000>(中)</font>,北韓女足<font color=#880000>(中)</font>,North Korea (W),中国女足,中國女足,China (W),17:00,-1,1,2,1,2,0,0,4,3,9,17,2697,1933,56,完场
2915598,#FF9966,澳维甲,澳維甲,Aus VD1,墨尔本胜利青年队,墨爾本勝利青年隊,Melbourne Victory FC (Youth),布琳狮子,布琳獅子,FC Bulleen Lions,17:00,-1,2,2,1,1,0,0,2,2,10,12,8967,14628,49,完场
2958432,#00A8A8,球会友谊,球會友誼,INT CF,SKA哈巴罗夫斯克B队,SKA哈巴羅夫斯克B隊,SKA Khabarovsk II,诺斯塔,諾斯塔,Nosta Novotroitsk,17:00,-1,3,3,1,1,0,0,3,2,俄乙B中12,俄乙B乌13,40357,4372,52,完场
2955789,#4666bb,国际友谊,國際友誼,INT FRL,圣马力诺U16<font color=#880000>(中)</font>,聖馬力諾U16<font color=#880000>(中)</font>,San Marino U16,直布罗陀U16,直布羅陀U16,Gibraltar U16,17:00,-1,1,1,0,1,0,0,0,0,,,61487,26637,52,完场
2919206,#56b70f,缅甸联,緬甸聯,MYA D1,蒂察尔阿尔曼,蒂察爾阿爾曼,Thitsar Arman FC,达根FC,達根FC,Dagon FC,17:30,-1,2,2,1,1,0,0,1,3,9,3,66321,41959,115,完场
2958108,#99CC00,土U19联,土U19聯,TUR U19,阿兰亚士邦U19,阿蘭亞士邦U19,Alanyaspor U19,根克勒比利吉U19,真格拿拜列治U19,Genclerbirligi U19,18:00,-1,1,3,1,1,0,0,1,1,,,31449,15748,32,完场
2951183,#5F9200,阿美甲,阿美甲,ARM D2,万卡仁沙万B队,萬卡仁沙萬B隊,FC Van B,海克,海克,Hayq,19:00,-11,0,0,,,0,0,0,0,14,5,75070,75310,91,中断
